abandon_match_time_s,ability_points,account_id,assigned_lane,assists,deaths,denies,hero_id,kills,last_hits,net_worth,party,player_level,player_slot,team,match_id,winning_team,won
0,28,377429402,4,9,18,4,31,8,108,40410,0,33,4,Team0,34789014,Team0,True
0,32,1056786310,6,11,7,15,13,14,255,54180,0,37,9,Team1,34789014,Team0,False
0,32,58256774,1,12,2,16,17,17,300,62854,0,37,12,Team1,34789014,Team0,False
0,32,192869499,1,5,8,7,7,7,304,54703,0,37,5,Team0,34789014,Team0,True
0,31,346731733,6,5,7,15,15,3,218,44904,1,35,2,Team0,34789014,Team0,True
0,29,188284122,4,13,15,30,8,6,237,41282,0,34,1,Team0,34789014,Team0,True
0,29,1024834159,1,9,10,11,6,12,129,41369,0,34,6,Team0,34789014,Team0,True
1815,18,1040806429,4,1,10,6,14,9,114,21949,0,23,7,Team1,34789014,Team0,False
0,23,1653598705,4,6,11,0,16,5,154,30523,0,28,8,Team1,34789014,Team0,False
0,29,192380506,6,8,7,13,1,5,238,42879,1,34,3,Team0,34789014,Team0,True
0,32,1243875512,1,19,6,4,25,16,251,65040,0,37,11,Team1,34789014,Team0,False
0,32,45534450,6,8,5,7,11,4,268,57873,0,37,10,Team1,34789014,Team0,False
0,29,96368397,1,13,11,5,58,5,161,39327,0,33,11,Team1,34789015,Team0,False
0,32,1840619199,1,6,9,4,19,28,211,57791,0,37,3,Team0,34789015,Team0,True
0,29,159450840,4,15,5,3,10,3,228,42978,0,34,1,Team0,34789015,Team0,True
0,28,185542973,6,22,11,2,17,1,167,39878,0,33,4,Team0,34789015,Team0,True
0,29,185338277,4,13,8,3,11,6,171,39351,0,33,8,Team1,34789015,Team0,False
0,30,1116625430,4,19,6,6,31,5,188,42789,0,34,2,Team0,34789015,Team0,True
0,28,483505909,4,12,7,4,50,10,159,39391,0,33,7,Team1,34789015,Team0,False
0,28,179222346,6,10,12,5,15,10,203,39753,0,33,5,Team0,34789015,Team0,True
0,32,93648974,1,12,5,3,13,10,197,47684,0,37,6,Team0,34789015,Team0,True
0,26,1102589448,6,9,14,3,1,10,113,36153,0,31,12,Team1,34789015,Team0,False
0,31,232379706,1,16,9,14,25,7,192,45266,0,36,9,Team1,34789015,Team0,False
0,26,1850507629,6,15,8,4,16,10,202,36814,0,31,10,Team1,34789015,Team0,False
0,15,468011557,6,6,1,2,1,3,69,14540,0,19,6,Team0,34789016,Team1,False
0,15,882536858,6,3,6,21,6,6,78,14214,0,19,2,Team0,34789016,Team1,False
0,19,118824798,4,2,0,8,7,4,124,19653,0,24,11,Team1,34789016,Team1,True
0,19,1128614520,1,6,2,7,19,5,124,21450,0,24,7,Team1,34789016,Team1,True
0,17,50508514,6,5,7,3,25,3,103,17153,0,22,9,Team1,34789016,Team1,True
0,22,8105598,1,3,1,12,52,8,80,23653,0,26,8,Team1,34789016,Team1,True
960,7,1175599425,1,0,5,0,2,0,67,8049,0,11,4,Team0,34789016,Team1,False
0,15,1008072683,6,3,1,13,8,3,78,15153,0,19,10,Team1,34789016,Team1,True
0,16,74204922,4,2,2,8,13,3,97,16683,0,21,3,Team0,34789016,Team1,False
0,14,66129511,4,2,4,5,15,1,53,14148,0,18,12,Team1,34789016,Team1,True
0,13,233537374,1,2,6,7,14,0,72,11869,0,17,5,Team0,34789016,Team1,False
0,15,143489488,4,1,4,3,18,3,97,15686,0,20,1,Team0,34789016,Team1,False
0,21,8943977,6,3,4,1,7,1,109,23582,4,26,6,Team0,34789018,Team0,True
0,21,433970174,1,4,7,0,4,2,145,24503,1,26,7,Team1,34789018,Team0,False
0,19,2981819,4,6,3,0,27,2,104,19332,3,24,11,Team1,34789018,Team0,False
0,23,236765549,1,6,2,0,17,7,139,27600,2,28,3,Team0,34789018,Team0,True
0,20,1922156,4,3,4,5,13,7,89,23431,3,25,12,Team1,34789018,Team0,False
0,20,101892382,6,4,4,4,58,3,128,21520,0,25,9,Team1,34789018,Team0,False
0,20,252393416,4,3,6,0,15,1,121,23006,0,25,1,Team0,34789018,Team0,True
0,22,27681228,6,4,4,4,18,7,152,26855,4,27,5,Team0,34789018,Team0,True
0,22,1506309669,4,3,6,1,2,1,121,24351,0,26,4,Team0,34789018,Team0,True
0,22,150598172,6,5,2,14,16,6,111,26814,0,27,10,Team1,34789018,Team0,False
0,21,70109922,1,10,4,0,31,5,106,24316,2,26,2,Team0,34789018,Team0,True
0,22,1208756245,1,3,3,20,35,6,180,27128,1,27,8,Team1,34789018,Team0,False
0,32,34692888,4,9,4,1,35,4,214,56162,0,37,6,Team0,34789019,Team0,True
0,32,296076707,1,12,8,11,25,5,232,49777,2,37,5,Team0,34789019,Team0,True
0,30,23209486,6,4,9,6,13,5,199,43424,3,35,10,Team1,34789019,Team0,False
0,31,81871402,1,4,5,5,4,4,220,45279,0,36,7,Team1,34789019,Team0,False
0,32,177238307,1,7,2,9,20,4,220,49885,0,37,3,Team0,34789019,Team0,True
0,32,161755813,6,9,10,12,15,8,292,49664,1,37,1,Team0,34789019,Team0,True
0,27,17584165,6,8,11,0,18,0,163,35243,3,31,12,Team1,34789019,Team0,False
0,29,6894739,1,9,7,35,3,3,194,41104,3,34,11,Team1,34789019,Team0,False
0,32,449924022,6,13,5,26,1,6,225,49684,1,37,2,Team0,34789019,Team0,True
0,32,123254517,4,8,2,3,31,18,230,54509,3,37,8,Team1,34789019,Team0,False
0,32,1194263182,4,8,11,5,58,7,262,52135,2,37,4,Team0,34789019,Team0,True
0,32,127837639,4,11,0,3,17,10,286,53754,3,37,9,Team1,34789019,Team0,False
