model,feature_group,importance_mean,importance_std,num_features,rank
8.14.25_rf_1_quantiles_diff,ph_win_rate,0.1955056179775281,0.027841599310930033,5,10
8.14.25_rf_1_quantiles_diff,ph_total_kd,0.02696629213483146,0.007453089416528964,5,8
8.14.25_rf_1_quantiles_diff,ph_wins,0.01460674157303372,0.008408218846683,5,2
8.14.25_rf_1_quantiles_diff,ph_damage_per_min,0.0146067415730337,0.01357645615010624,10,6
8.14.25_rf_1_quantiles_diff,ph_kd,0.012359550561797782,0.008256706998145564,5,9
8.14.25_rf_1_quantiles_diff,ph_deaths,0.005617977528089879,0.01704016953719451,5,4
8.14.25_rf_1_quantiles_diff,ph_time_played,0.004494382022471899,0.013483146067415724,10,7
8.14.25_rf_1_quantiles_diff,p_total_time_played,-0.0011235955056179802,0.008256706998145564,5,1
8.14.25_rf_1_quantiles_diff,ph_kills,-0.003370786516853941,0.008408218846683035,5,3
8.14.25_rf_1_quantiles_diff,ph_assists,-0.01123595505617978,0.010659362899443966,10,5
8.14.25_rf_1_std_diff,ph_win_rate,0.26629213483146064,0.026731184839034423,4,10
8.14.25_rf_1_std_diff,p_total_time_played,0.025842696629213457,0.016891344245362823,4,1
8.14.25_rf_1_std_diff,ph_damage_per_min,0.022471910112359515,0.01123595505617977,8,6
8.14.25_rf_1_std_diff,ph_kd,0.010112359550561778,0.01859881500814253,4,9
8.14.25_rf_1_std_diff,ph_wins,0.010112359550561755,0.008256706998145511,4,2
8.14.25_rf_1_std_diff,ph_deaths,-2.2204460492503132e-17,0.009400674455439047,4,4
8.14.25_rf_1_std_diff,ph_kills,-0.0044943820224719435,0.010893662600935565,4,3
8.14.25_rf_1_std_diff,ph_total_kd,-0.005617977528089924,0.012810959832574575,4,8
8.14.25_rf_1_std_diff,ph_time_played,-0.007865168539325862,0.017622906900402364,8,7
8.14.25_rf_1_std_diff,ph_assists,-0.016853932584269725,0.015890040026663988,8,5
